a)
iteracje	Układ nr	X	Y
1913	2	-0,435923292046694	-0,389181157081425
1914	2	-0,175629239122917	-0,470146996200561
1915	2	0,054580576746807	-0,427563412761593
1916	1	-1,02183223069872	0,271025365104637
1917	2	-0,885002641372884	-0,202753614799965
1918	2	-0,591500561523406	-0,508093803797127
1919	1	-0,763399775390637	0,303237521518851
1920	1	-0,694640089843745	-0,02129500860754
1921	1	-0,722143964062502	0,108518003443016
1922	2	-0,592236614064708	-0,206383903008308
1923	2	-0,367546265485855	-0,393746411912198
1924	1	-0,852981493805658	0,257498564764879
1925	2	-0,751265361198252	-0,145493688300955
1926	1	-0,699493855520699	0,158197475320382
1927	2	-0,594894320323884	-0,159567460964789
1928	2	-0,388292699060236	-0,359228998462794
1929	1	-0,844682920375905	0,243691599385117
1930	2	-0,739435659239735	-0,152667552617673
1931	1	-0,704225736304106	0,161067021047069
1932	2	-0,599638368009948	-0,15927935852587
1933	2	-0,392013416277213	-0,36090765968364
1934	1	-0,843194633489115	0,244363063873456
1935	2	-0,73857314700111	-0,151561924851819
1936	2	-0,500690821780116	-0,410616321687827
1937	1	-0,799723671287954	0,264246528675131
1938	2	-0,713488601648897	-0,119062106722082
1939	2	-0,494626494564329	-0,375882641768341
1940	1	-0,802149402174268	0,250353056707337
1941	1	-0,679140239130293	-0,000141222682935
1942	1	-0,728343904347883	0,100056489073174
1943	2	-0,593563962933661	-0,215294630043541
1944	2	-0,364990759812166	-0,401049504006555
1945	2	-0,116973175854624	-0,450793926969848
1946	1	-0,953210729658151	0,280317570787939
1947	2	-0,83656718285537	-0,168242938064426
1948	2	-0,568493883744311	-0,462491506071112
1949	2	-0,247058749217231	-0,57889109811177
1950	2	0,043791789839612	-0,538780734251837
1951	1	-1,01751671593585	0,315512293700735
1952	2	-0,899517621591536	-0,167217343161779
1953	2	-0,616746455144856	-0,486892229439567
1954	2	-0,273970414134263	-0,616736676432013
1955	2	0,038477155830765	-0,578308039742035
1956	2	0,260565854328195	-0,424123247871641
1957	2	0,367679348438085	-0,218107326651169
1958	1	-1,14707173937523	0,187242930660468
1959	2	-0,946671694189365	-0,316524068448138
1960	2	-0,592860860204662	-0,619226969696331
1961	2	-0,202883465877011	-0,707756841051076
1962	2	0,128911302353902	-0,619048585549622
1963	1	-1,05156452094156	0,347619434219849
1964	2	-0,938236809603526	-0,156435038369539
1965	2	-0,650485959950864	-0,49418535300226
1966	1	-0,739805616019654	0,297674141200904
1967	2	-0,681321924655299	-0,069689899095175
1968	2	-0,489928703099957	-0,325493093174452
1969	1	-0,804028518760017	0,230197237269781
1970	2	-0,703140569165525	-0,146661507178973
1971	1	-0,71874377233379	0,158664602871589
1972	1	-0,712502491066484	0,036534158851364
1973	2	-0,556115556751074	-0,257235035699557
1974	2	-0,319753808850993	-0,417944849832093
1975	1	-0,872098476459603	0,267177939932837
1976	1	-0,651160609416159	-0,006871175973135
1977	2	-0,492133592767027	-0,265686337506046
1978	1	-0,803146562893189	0,206274535002418
1979	2	-0,692901201799791	-0,164489978555438
1980	1	-0,722839519280084	0,165795991422175
1981	1	-0,710864192287967	0,03368160343113
1982	1	-0,715654323084813	0,086527358627548
1983	1	-0,713738270766075	0,065389056548981
1984	1	-0,71450469169357	0,073844377380408
1985	2	-0,572561316639276	-0,229680149868318
1986	1	-0,77097547334429	0,191872059947327
1987	2	-0,662690183720591	-0,162567423777747
1988	2	-0,43861757011655	-0,388627315559324
1989	1	-0,82455297195338	0,25545092622373
1990	2	-0,728840629174061	-0,135678484851317
1991	2	-0,499647484231759	-0,394651900156625
1992	2	-0,221871327953487	-0,499794437811739
1993	2	0,031295565880046	-0,468592303918316
1994	1	-1,01251822635202	0,287436921567327
1995	1	-0,594992709459193	-0,014974768626931
1996	2	-0,446204551738214	-0,249377907940144
1997	2	-0,239364296144985	-0,368009030729795
1998	2	-0,034713252778271	-0,375432581812638
1999	2	0,12379096061357	-0,299214063288913
2000	1	-1,04951638424543	0,219685625315565
2001	1	-0,580193446301829	0,012125749873774
2002	2	-0,445797319138899	-0,222861808616663
2003	2	-0,249661239098898	-0,347693902204224
2004	1	-0,900135504360441	0,23907756088169
2005	2	-0,779734007666611	-0,178355255474092
2006	1	-0,688106396933356	0,171342102189637
2007	2	-0,591497702545205	-0,145022561109218
2008	1	-0,763400918981918	0,158009024443687
2009	1	-0,694639632407233	0,036796390222525
2010	2	-0,542644676718507	-0,249890596393774
2011	2	-0,312453715748556	-0,406974723946671
2012	1	-0,875018513700578	0,262789889578668
2013	1	-0,649992594519769	-0,005115955831467
2014	1	-0,740002962192092	0,102046382332587
2015	2	-0,603220804199025	-0,218445934304071
2016	2	-0,371069437469631	-0,407307231750704
2017	2	-0,119089879776638	-0,457981271118387
2018	2	0,09268419981711	-0,395701717960629
2019	2	0,228720679045256	-0,263659625723234
2020	1	-1,0914882716181	0,205463850289294
2021	2	-0,911716626545475	-0,280442782427378
2022	2	-0,58072752320361	-0,577823165262997
2023	2	-0,210223651529545	-0,671436614881322
2024	1	-0,915910539388182	0,368574645952529
2025	1	-0,633635784244727	-0,047429858381012
2026	2	-0,462591252673588	-0,28950100606746
2027	1	-0,814963498930565	0,215800402426984
2028	2	-0,705692420158023	-0,161977093727718
2029	1	-0,717723031936791	0,164790837491087
2030	1	-0,712910787225284	0,034083665003565
2031	2	-0,555445664292642	-0,259260729487404
2032	2	-0,318434413067446	-0,419216420127484
2033	2	-0,074323585880266	-0,445978244523866
2034	1	-0,970270565647894	0,278391297809546
2035	1	-0,611891773740843	-0,011356519123819
2036	2	-0,460495140393513	-0,253387664030439
2037	2	-0,248621241086894	-0,376772680820539
2038	2	-0,038243070897824	-0,385795733858367
2039	2	0,125253559661001	-0,308501986091489
2040	2	0,218593499778956	-0,184360085565131
2041	2	0,239875094058059	-0,052676265117917
2042	1	-1,09595003762322	0,121070506047167
2043	2	-0,881350231012517	-0,346366430453443
2044	2	-0,531279603388136	-0,615778579549623
2045	1	-0,787488158644746	0,346311431819849
2046	1	-0,685004736542102	-0,03852457272794
2047	1	-0,725998105383159	0,115409829091176
2048	1	-0,709600757846736	0,05383606836353
2049	1	-0,716159696861306	0,078465572654588
2050	1	-0,713536121255478	0,068613770938165
2051	1	-0,714585551497809	0,072554491624734
2052	2	-0,572106815788228	-0,230692806964326
2053	1	-0,771157273684709	0,19227712278573
2054	2	-0,662990377114671	-0,162332296156729
2055	1	-0,734803849154132	0,164932918462691
2056	2	-0,624424092742217	-0,168572521630007
2057	1	-0,750230362903113	0,167429008652003
2058	2	-0,637146679267167	-0,172846098585723
2059	2	-0,415093036808758	-0,386221706632016
2060	2	-0,160982025321849	-0,459565711763836
2061	1	-0,93560718987126	0,283826284705534
2062	2	-0,824591978184371	-0,158534899572298
2063	2	-0,563275943591203	-0,450323314948695
2064	1	-0,774689622563519	0,280129325979478
2065	2	-0,700815843540066	-0,096977561281004
2066	2	-0,493829016578048	-0,354029283989589
2067	1	-0,802468393368781	0,241611713595836
2068	2	-0,706520664398608	-0,137362455014677
2069	1	-0,717391734240557	0,154944982005871
2070	2	-0,607195710825172	-0,169198507371761
2071	1	-0,757121715669931	0,167679402948704
2072	1	-0,697151313732027	0,032928238820518
2073	1	-0,721139474507189	0,086828704471793
2074	1	-0,711544210197124	0,065268518211283
2075	2	-0,566881007034328	-0,235013610238275
2076	1	-0,773247597186269	0,19400544409531
2077	1	-0,690700961125492	0,022397822361876
2078	1	-0,723719615549803	0,09104087105525
2079	2	-0,58644325623995	-0,220296784217932
2080	2	-0,357578161055189	-0,402002858501608
2081	1	-0,856968735577924	0,260801143400643
2082	2	-0,75561669639948	-0,144578625246681
2083	2	-0,516437239164932	-0,412126433747269
2084	2	-0,227641728266441	-0,519790985313898
2085	2	0,034908680643064	-0,486097840145139
2086	2	0,220969733346784	-0,35547088625308
2087	2	0,310125351844788	-0,181769980213627
2088	1	-1,12405014073792	0,172707992085451
2089	2	-0,923361303794996	-0,318361982310223
2090	2	-0,574409797960107	-0,611299628073768
2091	1	-0,770236080815957	0,344519851229507
2092	1	-0,691905567673617	-0,037807940491803
2093	1	-0,723237772930553	0,115123176196721
2094	2	-0,595709977905909	-0,201801495262713
2095	2	-0,372018985103405	-0,391653127562025
2096	2	-0,126073177653778	-0,446463970988502
2097	2	0,08276997337853	-0,389741889012772
2098	1	-1,03310798935141	0,255896755605109
2099	1	-0,586756804259435	-0,002358702242044
2100	1	-0,765297278296226	0,100943480896817
2101	1	-0,69388108868151	0,059622607641273
2102	2	-0,551198670454457	-0,232239253665236
2103	1	-0,779520531818217	0,192895701466095
2104	2	-0,669593884768283	-0,165207479613055
2105	2	-0,442808360578673	-0,393395238413235
2106	1	-0,822876655768531	0,257358095365294
2107	2	-0,728329496530201	-0,133558509829789
2108	2	-0,500107013431037	-0,39283626608272
2109	2	-0,2229468237745	-0,498598367595282
2110	1	-0,9108212704902	0,299439347038113
2111	1	-0,63567149180392	-0,019775738815245
2112	1	-0,745731403278432	0,107910295526098
2113	1	-0,701707438688627	0,056835881789561
2114	2	-0,556032006119181	-0,237487705315385
2115	1	-0,777587197552328	0,194995082126154
2116	2	-0,66896430299023	-0,162838616605054
2117	1	-0,732414278803908	0,165135446642022
2118	2	-0,622689030547779	-0,167462772073627
2119	2	-0,406258554386861	-0,376347318995068
2120	1	-0,837496578245256	0,250538927598027
2121	1	-0,665001368701898	-0,000215571039211
2122	1	-0,733999452519241	0,100086228415684
2123	2	-0,597874075280897	-0,217534247411776
2124	2	-0,367370598248771	-0,404475658145309
2125	1	-0,853051760700491	0,261790263258123
2126	1	-0,658779295719803	-0,004716105303249
2127	1	-0,736488281712079	0,1018864421213
2128	2	-0,6004856709497	-0,217161616672644
2129	2	-0,369504463252714	-0,405237097051089
2130	2	-0,118728553251627	-0,455781979059913
2131	1	-0,952508578699349	0,282312791623965
2132	1	-0,61899656852026	-0,012925116649586
2133	1	-0,752401372591896	0,105170046659834
2134	2	-0,613893061833775	-0,221031313575284
2135	1	-0,75444277526649	0,188412525430114
2136	1	-0,698222889893404	0,024634989827955
2137	2	-0,540503392250169	-0,260566563688116
2138	1	-0,783798643099932	0,204226625475246
2139	2	-0,677377618946047	-0,158307221878786
2140	1	-0,729048952421581	0,163322888751514
2141	1	-0,708380419031368	0,034670844499394
2142	1	-0,716647832387453	0,086131662200242
2143	2	-0,579105017494561	-0,221199069682797
2144	2	-0,351640185422748	-0,39975329995675
2145	1	-0,859343925830901	0,2599013199827
2146	2	-0,757061911624565	-0,146212567145508
2147	2	-0,516882025976466	-0,413946315680412
2148	2	-0,227251813469949	-0,5213520103077
2149	2	0,035829425885919	-0,487128253221831
2150	1	-1,01433177035437	0,294851301288733
2151	1	-0,594267291858253	-0,017940520515493
2152	2	-0,444466933606075	-0,251341712335076
2153	1	-0,82221322655757	0,20053668493403
2154	2	-0,705096726157365	-0,176477410073165
2155	2	-0,465282547850332	-0,416161522118551
2156	1	-0,813886980859867	0,266464608847421
2157	1	-0,674445207656053	-0,006585843538968
2158	1	-0,730221916937579	0,102634337415587
2159	2	-0,596022391838795	-0,214086670339185
2160	1	-0,761591043264482	0,185634668135674
2161	2	-0,653063060135276	-0,163554069522681
2162	1	-0,73877477594589	0,165421627809072
2163	1	-0,704490089621644	0,033831348876371
2164	1	-0,718203964151342	0,086467460449452
2165	2	-0,580421996934801	-0,221566315718954
2166	1	-0,76783120122608	0,188626526287582
2167	1	-0,692867519509568	0,024549389484967
2168	1	-0,722852992196173	0,090180244206013
2169	1	-0,710858803121531	0,063927902317595
2170	2	-0,565823851299401	-0,23575831548724
2171	2	-0,335722800792649	-0,405505860290063
2172	1	-0,86571087968294	0,262202344116025
2173	2	-0,762821206205445	-0,147010570344997
2174	2	-0,520939888578139	-0,416856515944376
2175	2	-0,229171708941636	-0,525186907548981
2176	2	0,035904264223949	-0,49081073331388
2177	1	-1,01436170568958	0,296324293325552
2178	1	-0,594255317724168	-0,018529717330221
2179	1	-0,762297872910333	0,107411886932088
2180	1	-0,695080850835867	0,057035245227165
2181	2	-0,551075544726125	-0,234685553961702
2182	2	-0,324943192407174	-0,398791238901343
2183	1	-0,87002272303713	0,259516495560537
2184	1	-0,651990910785148	-0,003806598224215
2185	1	-0,739203635685941	0,101522639289686
2186	1	-0,704318545725624	0,059390944284126
2187	2	-0,559038472465124	-0,236590300634314
2188	1	-0,77638461101395	0,194636120253726
2189	2	-0,667906752472092	-0,162630393012749
2190	2	-0,442556974673691	-0,390761799678526
2191	2	-0,180038580880595	-0,474001757625156
2192	1	-0,927984567647762	0,289600703050062
2193	1	-0,628806172940895	-0,015840281220025
2194	1	-0,748477530823642	0,10633611248801
2195	1	-0,700608987670543	0,057465555004796
2196	1	-0,719756404931783	0,077013777998082
2197	1	-0,712097438027287	0,069194488800767
2198	2	-0,568871848421045	-0,232251163722332
2199	1	-0,772451260631582	0,192900465488933
2200	1	-0,691019495747367	0,022839813804427
2201	2	-0,53431074228977	-0,259049539807582
2202	1	-0,786275703084092	0,203619815923033
2203	1	-0,685489718766363	0,018552073630787
2204	2	-0,528393015714751	-0,260096311547147
2205	2	-0,297540167324352	-0,409030403061732
2206	1	-0,880983933070259	0,263612161224693
2207	2	-0,774992653623274	-0,152048330697337
2208	1	-0,69000293855069	0,160819332278935
2209	1	-0,723998824579724	0,035672267088426
2210	2	-0,564508013515961	-0,262488606844686
2211	2	-0,324030647534256	-0,425294546608345
2212	2	-0,076145473482696	-0,452836114436045
2213	2	0,123263885927569	-0,374613636364473
2214	1	-1,04930555437103	0,249845454545789
2215	1	-0,580277778251589	6,1818181684381E-05
2216	2	-0,441035838743881	-0,232064129482555
2217	2	-0,242361585652328	-0,352783073904295
2218	2	-0,043081575534051	-0,365059770428195
2219	1	-0,98276736978638	0,246023908171278
2220	2	-0,84531276430616	-0,206128777704381
2221	2	-0,559986189790929	-0,494782976777793
2222	1	-0,776005524083628	0,297913190711117
2223	1	-0,689597790366549	-0,019165276284447
2224	1	-0,72416088385338	0,107666110513779
2225	1	-0,710335646458648	0,056933555794489
2226	2	-0,562628513626368	-0,240864756179648
2227	2	-0,33125176788418	-0,40810862014708
2228	2	-0,088507895533145	-0,442663258465453
2229	1	-0,964596841786742	0,277065303386181
2230	2	-0,843919721112396	-0,175269106141199
2231	1	-0,662432111555041	0,17010764245648
2232	1	-0,735027155377983	0,031956943017408
2233	1	-0,705989137848807	0,087217222793037
2234	1	-0,717604344860477	0,065113110882785
2235	2	-0,571424546447077	-0,237555773673274
2236	1	-0,771430181421169	0,19502230946931
2237	2	-0,664295861667813	-0,160355117371792
2238	2	-0,440722807918821	-0,387588233869687
2239	2	-0,179914040470429	-0,470856180908491
2240	2	0,051607801605871	-0,429816313678624
2241	1	-1,02064312064235	0,27192652547145
2242	2	-0,884459381876764	-0,201593088898637
2243	1	-0,646216247249294	0,180637235559455
2244	1	-0,741513501100282	0,027745105776218
2245	2	-0,574648303146702	-0,275519120050187
2246	2	-0,326525062371418	-0,439253852496823
2247	1	-0,869389975051433	0,275701540998729
2248	2	-0,771016997438581	-0,138222818861539
2249	1	-0,691593201024568	0,155289127544616
2250	2	-0,587726483796518	-0,158617543475919
2251	1	-0,764909406481393	0,163447017390368
2252	2	-0,646709955882006	-0,181744029375878
2253	1	-0,741316017647198	0,172697611750351
2254	1	-0,703473592941121	0,03092095529986
2255	1	-0,718610562823552	0,087631617880056
2256	2	-0,581196674897922	-0,220844195540578
2257	2	-0,353371794706189	-0,400320258570008
2258	2	-0,108434460548701	-0,445592114395682
2259	2	0,09582665574126	-0,382023791160198
2260	2	0,225637774827437	-0,252007418985247
2261	1	-1,09025510993098	0,200802967594099
2262	1	-0,56389795602761	0,019678812962361
2263	1	-0,774440817588956	0,092128474815056
2264	1	-0,690223672964418	0,063148610073978
2265	1	-0,723910530814233	0,074740555970409
2266	2	-0,580068225806981	-0,232761389788182
2267	2	-0,347747295698032	-0,408925946561811
2268	1	-0,860901081720787	0,263570378624724
2269	1	-0,655639567311685	-0,00542815144989
2270	2	-0,496114810576925	-0,26638122202659
2271	1	-0,80155407576923	0,206552488810636
2272	2	-0,691802093108869	-0,163641738811609
2273	1	-0,723279162756452	0,165456695524643
2274	2	-0,615874841904761	-0,163564576503852
2275	1	-0,753650063238096	0,165425830601541
2276	2	-0,638944380301569	-0,175736394038067
2277	1	-0,744422247879372	0,170294557615227
2278	1	-0,702231100848251	0,031882176953909
2279	1	-0,719107559660699	0,087247129218436
2280	2	-0,581420597029506	-0,221335205658268
2281	2	-0,353345571479117	-0,400782995112086
2282	2	-0,108229436279295	-0,445933304876833
2283	1	-0,956708225488282	0,278373321950733
2284	2	-0,838447580151388	-0,171119565512756
2285	2	-0,568772334709952	-0,465429901850249
2286	1	-0,772491066116019	0,2861719607401
